,0
0,2.39 0.31 -10.79 0.439
1,1.35 1.66 -9.21 -0.391
2,0.21 0.42 -8.70 -1.562
3,-0.07 1.04 -9.95 -0.684
4,-1.21 -0.81 -10.91 0.586
5,1.78 0.27 -11.78 0.293
6,1.27 1.18 -10.52 -0.830
7,1.42 0.99 -9.35 -1.221
8,-1.53 0.44 -8.99 -0.342
9,-0.71 -0.64 -9.58 1.025
10,0.31 -0.32 -11.56 0.195
11,0.78 -0.07 -11.24 -1.074
12,2.51 1.56 -9.70 -0.879
13,-1.01 0.97 -7.65 0.195
14,-1.49 -1.08 -8.48 0.830
15,-0.86 -0.58 -10.93 -0.098
16,0.53 -0.59 -11.16 -1.465
17,2.45 1.92 -9.64 -0.732
18,-0.64 0.39 -7.19 0.537
19,-0.92 -0.32 -9.70 0.391
20,-1.93 -0.75 -10.84 -0.781
21,2.43 0.26 -11.48 -1.318
22,2.49 1.91 -10.19 -0.391
23,-0.03 0.10 -6.88 0.977
24,-0.79 -0.12 -9.31 0.244
25,-1.02 -0.61 -12.47 -1.074
26,2.99 0.96 -12.21 -0.928
27,2.93 2.20 -9.57 0.146
28,0.87 0.30 -7.10 0.928
29,-2.56 -0.68 -9.09 0.049
30,-1.64 -1.15 -12.28 -1.172
31,2.68 1.11 -12.79 -0.732
32,3.29 2.45 -10.72 0.488
33,0.54 0.25 -7.07 0.488
34,-3.74 -1.10 -8.45 -0.293
35,-2.81 -2.36 -10.86 -1.514
36,1.39 0.65 -12.47 -0.586
37,2.28 0.78 -9.00 0.635
38,1.48 1.04 -7.00 0.342
39,-3.02 -0.55 -8.92 -0.684
40,-2.74 -2.10 -10.78 -1.074
41,0.98 1.05 -11.93 -0.195
42,1.65 -0.04 -9.43 0.977
43,1.97 1.63 -7.06 0.146
44,-1.70 0.06 -8.42 -1.074
45,-1.28 -0.67 -11.45 -0.879
46,0.49 0.35 -12.89 0.244
47,2.22 0.07 -10.08 0.732
48,1.93 1.85 -7.49 0.000
49,-0.73 0.20 -7.63 -1.270
50,-0.59 0.17 -10.93 -0.830
51,-1.32 -0.55 -12.42 0.488
52,2.80 0.50 -11.16 0.391
53,1.83 1.87 -8.47 -0.391
54,0.28 0.58 -7.73 -1.611
55,-1.58 0.22 -10.28 -0.586
56,-1.45 -1.49 -11.83 0.684
57,2.01 0.27 -11.85 0.244
58,1.61 1.27 -9.66 -0.928
59,1.12 0.93 -8.72 -1.221
60,-1.89 0.35 -9.66 -0.391
61,-1.63 -1.80 -9.82 0.879
62,0.42 -0.41 -11.32 0.195
63,0.68 0.09 -10.55 -1.074
64,1.88 1.30 -9.37 -0.879
65,-0.80 1.24 -8.31 0.195
66,-0.90 -0.68 -8.56 0.879
67,-0.90 -0.87 -10.94 -0.146
68,0.77 -0.57 -11.23 -1.416
69,2.22 1.84 -10.01 -0.732
70,-0.02 1.03 -8.01 0.537
71,0.06 0.23 -9.69 0.439
72,-2.00 -0.92 -10.50 -0.537
73,1.62 -0.22 -10.96 -1.416
74,1.91 1.62 -10.89 -0.342
75,0.50 0.53 -7.99 0.830
76,-0.19 0.28 -8.97 0.244
77,-2.46 -1.13 -10.02 -0.879
78,1.87 0.26 -12.13 -0.879
79,1.98 1.88 -11.16 -0.049
80,1.29 0.66 -8.05 1.025
81,-1.98 -0.33 -8.52 0.049
82,-1.29 -0.87 -11.64 -1.221
83,1.74 0.55 -12.45 -0.684
84,2.21 1.71 -11.66 0.439
85,1.14 0.68 -8.06 0.586
86,-2.73 -0.51 -7.78 -0.244
87,-2.07 -1.62 -10.69 -1.562
88,1.26 0.47 -12.61 -0.586
89,2.23 0.78 -10.63 0.684
90,1.82 1.16 -8.07 0.293
91,-3.06 -0.58 -7.89 -0.732
92,-3.13 -2.44 -9.53 -1.221
93,0.67 0.81 -11.37 -0.244
94,1.90 0.06 -10.21 0.977
95,2.45 1.83 -7.88 0.146
96,-1.91 -0.11 -8.08 -0.879
97,-2.06 -1.25 -10.94 -0.928
98,0.45 0.48 -12.47 0.244
99,2.36 0.24 -10.52 0.781
100,2.59 2.12 -7.64 -0.098
101,-1.44 -0.33 -7.55 -1.318
102,-1.93 -0.90 -11.61 -0.684
103,0.20 -0.10 -13.31 0.488
104,3.48 0.96 -10.91 0.439
105,2.54 2.11 -7.47 -0.684
106,-2.51 -1.21 -8.04 -1.416
107,-1.59 -0.19 -11.69 -0.293
108,0.06 -0.87 -11.97 0.928
109,3.08 1.48 -10.13 0.195
110,2.46 2.09 -7.40 -1.074
111,-1.77 -0.66 -7.76 -0.879
112,-1.74 0.13 -11.13 0.146
113,-0.28 -1.30 -11.91 0.781
114,2.81 1.38 -10.00 -0.049
115,1.78 0.97 -7.58 -1.221
116,-0.82 0.10 -7.70 -0.830
117,-0.56 0.41 -11.53 0.439
118,0.36 -0.71 -13.02 0.391
119,1.97 1.07 -10.49 -0.537
120,1.69 0.82 -8.23 -1.465
121,-0.29 1.37 -8.15 -0.586
122,-1.35 -0.08 -10.54 0.732
123,0.20 -0.32 -12.63 0.195
124,1.75 0.43 -11.31 -0.928
125,1.70 0.50 -8.98 -1.074
126,0.53 1.91 -8.29 -0.195
127,-2.23 -0.88 -9.14 1.074
128,-0.57 -0.33 -11.09 0.049
129,0.97 -0.41 -11.81 -1.172
130,1.23 0.18 -9.97 -0.830
131,0.86 1.69 -8.73 0.342
132,-1.30 -0.51 -8.39 0.781
133,-0.66 0.33 -9.73 -0.098
134,-0.72 -1.65 -11.44 -1.514
135,1.95 0.51 -10.66 -0.635
136,1.59 1.38 -9.36 0.537
137,0.24 0.22 -8.49 0.342
138,-1.01 0.48 -8.65 -0.586
139,-1.89 -2.05 -10.62 -1.465
140,1.46 0.77 -11.27 -0.391
141,1.13 0.40 -9.98 0.879
142,1.55 1.04 -8.09 0.244
143,-2.36 -0.26 -7.66 -0.928
144,-1.77 -1.61 -10.72 -1.025
145,0.33 0.50 -11.63 0.000
146,1.03 -0.25 -11.15 1.025
147,1.66 1.80 -7.11 0.098
148,-2.06 -0.66 -8.06 -1.172
149,-1.47 -0.82 -11.14 -0.732
150,1.17 0.75 -13.11 0.439
151,2.65 0.76 -12.46 0.537
152,2.30 2.07 -7.70 -0.293
153,-1.78 -1.05 -6.82 -1.465
154,-1.73 -0.55 -10.16 -0.586
155,0.11 -0.31 -13.23 0.684
156,3.62 1.52 -12.09 0.244
157,2.84 2.31 -8.49 -0.830
158,-0.60 -0.41 -6.75 -1.318
159,-2.25 -0.38 -9.81 -0.293
160,-1.38 -1.50 -12.16 1.025
161,2.86 1.55 -10.80 0.049
162,2.48 1.32 -7.67 -1.123
163,-1.22 -0.35 -6.90 -0.830
164,-2.42 -0.13 -10.33 0.342
165,-0.10 -0.75 -13.23 0.488
166,2.64 1.50 -10.97 -0.244
167,2.17 0.63 -8.11 -1.562
168,0.01 0.72 -6.80 -0.684
169,-2.62 -0.36 -10.73 0.586
170,0.22 -0.20 -13.43 0.391
171,1.84 1.04 -11.59 -0.830
172,1.62 0.10 -8.93 -1.172
173,1.26 1.88 -7.25 -0.439
174,-2.95 -1.22 -9.58 0.879
175,-0.66 -0.51 -11.98 0.146
176,0.71 -0.10 -12.39 -1.025
177,1.42 0.13 -9.46 -0.928
178,0.92 1.72 -7.56 0.244
179,-2.08 -0.82 -8.89 1.025
180,-0.68 0.26 -10.78 0.000
181,-0.45 -1.01 -12.19 -1.318
182,1.80 0.49 -10.09 -0.684
183,1.39 1.43 -8.62 0.488
184,-0.44 0.05 -8.76 0.488
185,-0.52 0.89 -9.41 -0.244
186,-1.74 -1.95 -10.60 -1.514
187,1.24 0.41 -10.86 -0.635
188,0.67 0.17 -9.30 0.732
189,1.41 1.26 -8.61 0.342
190,-1.88 0.38 -8.32 -0.781
191,-1.81 -1.72 -9.17 -1.270
192,0.09 0.07 -11.54 -0.391
193,0.63 -0.56 -10.78 1.025
194,2.43 1.80 -8.82 0.195
195,-0.46 0.62 -7.04 -1.074
196,-0.85 -0.51 -9.39 -1.025
197,-0.91 -0.20 -12.02 0.146
198,1.97 -0.08 -11.73 0.781
199,2.47 1.86 -9.95 -0.049
200,-0.63 -0.32 -6.42 -1.367
201,-1.01 -0.16 -9.38 -0.684
202,-1.53 -0.66 -12.40 0.586
203,3.61 1.53 -12.88 0.342
204,2.98 2.56 -9.84 -0.684
205,0.60 0.31 -6.49 -1.367
206,-2.85 -0.83 -8.76 -0.488
207,-1.76 -0.91 -12.37 0.879
208,2.84 1.35 -12.77 0.195
209,3.24 2.23 -10.82 -1.025
210,1.73 0.90 -6.96 -0.928
211,-3.89 -1.03 -7.95 0.000
212,-2.84 -2.48 -10.85 0.977
213,1.12 0.58 -12.26 -0.049
214,1.83 0.62 -10.51 -1.318
215,1.18 1.13 -6.77 -0.781
216,-2.56 -0.33 -8.94 0.439
217,-1.84 -1.40 -11.36 0.635
218,-0.19 -0.12 -12.22 -0.439
219,1.67 -0.09 -9.82 -1.465
220,2.03 1.82 -7.18 -0.586
221,-1.57 0.02 -7.93 0.635
222,-0.75 -0.28 -11.52 0.293
223,0.11 -0.29 -13.02 -0.879
224,2.63 0.22 -10.50 -1.074
225,1.71 1.72 -7.74 -0.049
226,-1.49 -0.38 -8.08 1.074
227,-0.26 0.73 -11.24 0.049
228,-1.00 -1.18 -12.44 -1.221
229,2.18 0.59 -10.33 -0.635
230,1.75 1.51 -8.23 0.439
231,0.26 0.60 -8.41 0.586
232,-0.97 0.93 -10.36 -0.098
233,-1.69 -1.74 -10.65 -1.465
234,1.15 0.29 -11.01 -0.488
235,0.84 0.17 -9.39 0.684
236,1.22 1.30 -8.50 0.293
237,-1.62 0.65 -8.81 -0.635
238,-1.22 -1.28 -8.89 -1.465
239,-0.38 -0.44 -11.52 -0.391
240,0.47 -0.83 -10.59 1.074
241,2.08 1.52 -9.43 0.195
242,0.16 1.22 -7.67 -1.074
243,-0.12 0.07 -9.46 -0.928
244,-1.61 -0.77 -11.43 0.098
245,1.15 -0.40 -11.37 0.830
246,1.89 1.38 -10.92 -0.049
247,0.24 0.29 -7.14 -1.318
248,-0.31 0.30 -8.82 -0.732
249,-2.13 -0.89 -11.27 0.537
250,0.94 -0.33 -12.65 0.391
251,2.38 2.18 -11.09 -0.439
252,1.54 0.66 -7.67 -1.416
253,-2.55 -0.59 -7.74 -0.537
254,-1.61 -0.72 -10.97 0.781
255,1.71 0.69 -13.37 0.244
256,2.40 1.61 -12.14 -0.977
257,2.67 1.36 -8.47 -1.074
258,-2.38 -0.32 -6.86 -0.098
259,-2.98 -2.29 -9.54 0.977
260,0.11 0.05 -12.59 0.049
261,1.49 0.28 -11.78 -1.123
262,3.47 1.81 -9.28 -0.781
263,-0.65 0.83 -6.26 0.293
264,-2.77 -1.75 -8.98 0.732
265,-1.43 -0.54 -12.20 -0.146
266,2.22 0.08 -11.37 -1.562
267,2.76 1.75 -8.21 -0.684
268,-0.07 0.59 -6.73 0.488
269,-1.58 -0.56 -10.12 0.293
270,-2.10 -0.77 -12.27 -0.781
271,2.62 0.39 -11.64 -1.172
272,2.44 1.79 -8.76 -0.342
273,0.90 0.90 -6.83 0.977
274,-3.60 -1.45 -9.16 0.195
275,-1.81 -0.54 -12.17 -0.977
276,2.10 0.33 -12.83 -0.928
277,1.52 1.42 -9.87 0.195
278,1.51 0.89 -7.45 0.928
279,-1.95 0.04 -8.27 0.000
280,-0.49 0.08 -10.96 -1.074
281,0.73 -0.32 -13.34 -0.732
282,0.54 0.14 -10.88 0.439
283,1.72 0.84 -8.64 0.684
284,0.12 1.69 -7.86 -0.244
285,-1.76 -0.78 -9.71 -1.416
286,-0.04 -0.43 -11.80 -0.635
287,0.94 -0.23 -11.98 0.684
288,1.29 0.18 -10.42 0.293
289,0.95 1.89 -7.86 -0.781
290,-1.14 -0.45 -7.74 -1.270
291,-1.30 -0.24 -10.37 -0.293
292,-0.86 -1.42 -11.82 0.928
293,0.73 0.26 -10.96 0.098
294,1.65 1.03 -8.30 -1.172
295,-0.42 -0.17 -7.49 -0.928
296,-1.08 0.40 -8.78 0.293
297,-1.24 -1.39 -11.80 0.684
298,1.13 0.87 -11.94 -0.244
299,1.47 0.34 -8.89 -1.367
