,0
0,-7.79 4.99 -0.93 -1.416
1,-10.01 0.74 -1.44 -0.586
2,-9.38 3.32 -1.09 0.537
3,-7.82 5.97 -0.82 0.537
4,-11.34 0.89 -1.42 0.000
5,-9.71 2.97 -1.04 -1.172
6,-7.91 4.41 -0.91 -0.781
7,-9.76 2.56 -1.25 0.000
8,-9.09 2.20 -1.38 0.977
9,-8.94 4.50 -1.22 0.244
10,-10.51 4.88 -0.78 -0.732
11,-8.98 3.40 -1.18 -1.514
12,-9.30 1.72 -1.53 -0.684
13,-9.43 3.55 -1.14 0.586
14,-8.13 4.69 -1.16 0.830
15,-11.11 1.07 -1.49 0.049
16,-10.16 4.44 -0.97 -1.025
17,-7.16 6.47 -0.57 -0.977
18,-9.75 2.44 -0.94 -0.293
19,-9.23 1.82 -1.22 0.879
20,-8.94 4.29 -1.15 0.342
21,-11.31 2.70 -1.31 -0.537
22,-8.94 3.09 -1.03 -1.611
23,-9.45 1.58 -1.35 -0.732
24,-9.42 4.18 -1.09 0.488
25,-8.04 4.53 -1.11 1.074
26,-10.13 1.75 -1.36 0.146
27,-10.25 4.46 -1.00 -1.025
28,-7.26 6.88 -0.64 -0.977
29,-9.99 1.43 -1.43 -0.439
30,-9.22 1.97 -1.51 0.732
31,-7.78 5.92 -0.99 0.391
32,-11.32 2.80 -1.45 -0.439
33,-8.95 3.32 -1.15 -1.514
34,-8.18 4.29 -0.85 -0.684
35,-9.38 3.92 -0.95 0.293
36,-8.83 1.84 -1.30 1.123
37,-10.27 1.49 -1.48 0.244
38,-10.26 4.16 -0.91 -0.879
39,-7.83 5.69 -0.58 -1.172
40,-9.95 1.30 -1.47 -0.488
41,-9.28 3.46 -1.17 0.732
42,-7.74 6.14 -1.00 0.537
43,-11.22 2.76 -1.45 -0.146
44,-10.03 3.24 -1.38 -1.318
45,-7.99 4.59 -0.84 -0.732
46,-9.23 4.41 -0.89 0.195
47,-8.50 2.17 -1.27 1.221
48,-10.61 1.14 -1.66 0.244
49,-11.02 4.42 -1.22 -0.781
50,-7.71 6.01 -0.62 -1.270
51,-9.64 1.12 -1.04 -0.488
52,-8.89 3.25 -0.90 0.537
53,-7.86 5.61 -0.96 0.586
54,-11.65 0.60 -1.79 -0.195
55,-10.44 3.07 -1.47 -1.221
56,-7.97 4.58 -0.85 -0.732
57,-9.01 3.65 -0.84 0.098
58,-8.61 2.24 -1.12 1.123
59,-8.67 4.18 -1.21 0.293
60,-11.32 4.30 -1.61 -0.830
61,-8.23 6.34 -0.92 -1.562
62,-8.82 2.29 -1.01 -0.732
63,-8.85 3.62 -0.97 0.537
64,-8.03 4.73 -0.90 0.684
65,-11.39 0.11 -1.89 0.000
66,-10.22 2.72 -1.35 -1.172
67,-7.66 6.82 -0.33 -0.830
68,-9.29 2.98 -0.71 -0.293
69,-8.89 1.83 -1.06 0.928
70,-9.09 3.73 -1.16 0.293
71,-10.82 3.80 -1.41 -0.635
72,-9.45 3.25 -1.48 -1.611
73,-9.04 2.27 -1.04 -0.635
74,-8.79 4.61 -0.67 0.537
75,-7.92 5.20 -1.06 0.928
76,-10.56 1.13 -1.90 0.098
77,-10.62 3.85 -1.63 -0.977
78,-7.56 7.28 -0.49 -0.977
79,-9.44 1.85 -0.99 -0.342
80,-8.68 2.20 -1.09 0.732
81,-7.93 5.91 -0.91 0.342
82,-11.38 1.79 -1.56 -0.439
83,-9.53 2.82 -1.34 -1.465
84,-8.58 4.44 -0.73 -0.586
85,-8.59 4.51 -0.56 0.391
86,-8.32 2.27 -1.09 1.172
87,-10.51 1.00 -1.56 0.195
88,-10.67 3.50 -1.57 -0.977
89,-8.45 5.83 -1.06 -1.172
90,-9.91 1.98 -1.10 -0.391
91,-8.26 2.42 -1.10 0.684
92,-7.65 6.38 -0.90 0.537
93,-11.29 2.25 -1.71 -0.195
94,-10.28 2.44 -1.76 -1.465
95,-8.97 4.86 -0.92 -0.781
96,-8.67 4.85 -0.68 0.293
97,-7.83 2.50 -1.17 1.221
98,-10.43 0.86 -1.40 0.293
99,-10.87 3.60 -1.23 -0.928
100,-8.73 5.08 -1.04 -1.318
101,-10.51 1.74 -1.31 -0.488
102,-8.37 3.94 -0.63 0.684
103,-7.06 5.94 -0.47 0.537
104,-11.11 0.61 -1.50 -0.098
105,-10.37 2.21 -1.80 -1.318
106,-8.87 5.01 -0.99 -0.830
107,-10.05 3.86 -0.83 0.049
108,-7.39 2.88 -1.19 1.025
109,-8.26 4.07 -1.08 0.293
110,-10.93 3.89 -1.29 -0.879
111,-8.50 5.35 -1.15 -1.514
112,-10.38 1.93 -1.40 -0.635
113,-8.89 4.26 -0.80 0.635
114,-6.66 5.86 -0.47 0.635
115,-11.05 0.30 -1.36 0.098
116,-10.49 1.90 -1.63 -1.123
117,-8.16 6.36 -0.99 -0.830
118,-10.27 3.56 -0.91 -0.049
119,-7.54 2.69 -0.99 1.025
120,-7.86 3.94 -0.94 0.293
121,-11.01 3.89 -1.16 -0.830
122,-9.77 2.66 -1.59 -1.611
123,-10.25 2.15 -1.46 -0.732
124,-9.14 4.63 -0.95 0.537
125,-6.74 5.36 -0.76 0.879
126,-10.52 0.93 -1.41 0.049
127,-10.74 3.39 -1.39 -1.123
128,-8.31 6.49 -1.01 -0.830
129,-10.31 3.60 -1.09 -0.244
130,-8.58 2.74 -0.93 0.928
131,-7.59 3.68 -0.79 0.244
132,-10.56 2.12 -1.06 -0.635
133,-9.91 2.22 -1.58 -1.611
134,-10.26 1.58 -1.34 -0.684
135,-9.82 4.96 -0.77 0.488
136,-6.94 5.24 -0.85 0.879
137,-9.34 1.13 -1.42 0.146
138,-10.49 3.45 -1.32 -1.123
139,-8.22 6.75 -1.01 -0.977
140,-10.92 1.63 -1.52 -0.342
141,-8.86 3.10 -1.09 0.830
142,-7.53 4.12 -0.88 0.488
143,-10.31 2.50 -1.11 -0.439
144,-9.40 2.58 -1.40 -1.611
145,-9.21 4.20 -1.19 -0.781
146,-10.15 4.83 -0.84 0.391
147,-7.27 5.25 -0.67 1.172
148,-9.62 0.50 -1.45 0.244
149,-9.94 3.43 -1.17 -1.025
150,-8.40 4.67 -0.88 -1.074
151,-10.93 1.56 -1.20 -0.342
152,-9.41 2.61 -1.43 0.635
153,-7.10 6.17 -0.88 0.488
154,-9.81 3.27 -1.01 -0.342
155,-9.82 1.89 -1.34 -1.416
156,-8.88 4.43 -1.07 -0.732
157,-10.92 3.85 -1.14 0.293
158,-8.45 3.60 -1.34 1.123
159,-9.44 1.59 -1.59 0.293
160,-9.77 3.97 -1.16 -0.879
161,-8.18 5.20 -0.99 -1.416
162,-10.67 1.32 -1.51 -0.635
163,-9.62 4.03 -0.89 0.586
164,-7.03 6.03 -0.71 0.537
165,-10.28 0.69 -1.37 -0.049
166,-9.51 1.43 -1.37 -1.172
167,-7.97 6.13 -0.58 -0.781
168,-11.18 3.34 -1.10 0.098
169,-8.48 2.88 -1.36 0.977
170,-8.23 4.22 -1.27 0.244
171,-9.66 4.25 -1.04 -0.781
172,-8.87 2.69 -1.28 -1.465
173,-10.61 1.84 -1.51 -0.635
174,-10.00 4.42 -1.10 0.586
175,-7.02 5.82 -0.84 0.684
176,-10.13 1.23 -1.46 0.049
177,-9.60 1.95 -1.47 -0.977
178,-7.98 6.21 -0.81 -0.928
179,-11.22 3.17 -1.14 -0.195
180,-9.41 2.47 -1.14 0.977
181,-8.32 3.57 -1.16 0.293
182,-9.50 3.99 -0.89 -0.732
183,-8.99 1.90 -1.24 -1.562
184,-10.57 1.45 -1.35 -0.635
185,-10.38 5.03 -0.82 0.439
186,-7.40 5.64 -0.75 0.879
187,-9.94 1.18 -1.24 0.098
188,-9.59 3.40 -1.34 -1.025
189,-7.99 6.47 -1.08 -1.025
190,-11.27 1.74 -1.56 -0.293
191,-9.58 3.12 -1.29 0.879
192,-8.20 3.99 -1.26 0.293
193,-9.86 2.91 -1.39 -0.488
194,-9.04 2.30 -1.43 -1.514
195,-9.05 4.07 -1.06 -0.684
196,-10.53 4.61 -0.69 0.439
197,-7.64 5.50 -0.73 1.074
198,-9.45 0.94 -1.28 0.195
199,-9.38 3.13 -1.01 -1.025
200,-8.32 4.44 -1.05 -1.123
201,-11.26 1.20 -1.53 -0.439
202,-9.61 2.81 -1.17 0.781
203,-7.09 6.64 -0.65 0.439
204,-9.82 3.06 -1.24 -0.293
205,-9.37 2.04 -1.59 -1.367
206,-9.04 4.30 -1.22 -0.732
