,0
0,-9.33 3.40 -1.18 -0.195
1,-9.24 3.41 -1.21 -0.293
2,-9.27 3.38 -1.19 -0.195
3,-9.37 3.41 -1.27 -0.098
4,-9.31 3.41 -1.24 -0.195
5,-9.31 3.37 -1.28 -0.195
6,-9.33 3.48 -1.27 -0.195
7,-9.29 3.39 -1.31 -0.146
8,-9.31 3.43 -1.30 -0.098
9,-9.32 3.38 -1.25 -0.195
10,-9.27 3.43 -1.28 -0.244
11,-9.33 3.38 -1.24 -0.146
12,-9.32 3.40 -1.29 -0.244
13,-9.30 3.42 -1.24 -0.195
14,-9.35 3.44 -1.24 -0.195
15,-9.32 3.42 -1.26 -0.146
16,-9.38 3.46 -1.26 -0.146
17,-9.31 3.37 -1.30 -0.195
18,-9.35 3.39 -1.21 -0.244
19,-9.29 3.43 -1.24 -0.195
20,-9.28 3.43 -1.21 -0.098
21,-9.32 3.38 -1.26 -0.146
22,-9.29 3.43 -1.24 -0.098
23,-9.33 3.34 -1.28 -0.146
24,-9.33 3.40 -1.32 -0.146
25,-9.32 3.38 -1.24 -0.195
26,-9.35 3.36 -1.28 -0.244
27,-9.35 3.46 -1.23 -0.244
28,-9.32 3.39 -1.24 -0.244
29,-9.37 3.45 -1.33 -0.146
30,-9.32 3.36 -1.23 -0.244
31,-9.28 3.35 -1.25 -0.293
32,-9.33 3.45 -1.29 -0.146
33,-9.29 3.39 -1.29 -0.195
34,-9.30 3.39 -1.17 -0.146
35,-9.33 3.41 -1.27 -0.244
36,-9.29 3.42 -1.27 -0.195
37,-9.26 3.39 -1.18 -0.293
38,-9.34 3.46 -1.24 -0.244
39,-9.34 3.43 -1.31 -0.195
40,-9.29 3.35 -1.24 -0.244
41,-9.27 3.39 -1.25 -0.244
42,-9.33 3.42 -1.23 -0.195
43,-9.33 3.42 -1.19 -0.195
44,-9.34 3.39 -1.20 -0.195
45,-9.30 3.39 -1.27 -0.244
46,-9.30 3.39 -1.22 -0.146
47,-9.28 3.47 -1.30 -0.195
48,-9.27 3.39 -1.17 -0.146
49,-9.26 3.47 -1.28 -0.146
50,-9.29 3.44 -1.25 -0.146
51,-9.34 3.39 -1.25 -0.098
52,-9.32 3.46 -1.26 -0.146
53,-9.30 3.40 -1.19 -0.244
54,-9.28 3.37 -1.25 -0.195
55,-9.25 3.44 -1.24 -0.195
56,-9.36 3.39 -1.20 -0.244
57,-9.35 3.38 -1.20 -0.098
58,-9.33 3.41 -1.27 -0.244
59,-9.32 3.41 -1.29 -0.244
60,-9.24 3.41 -1.30 -0.195
61,-9.38 3.41 -1.26 -0.146
62,-9.33 3.44 -1.26 -0.195
63,-9.30 3.40 -1.23 -0.146
64,-9.32 3.40 -1.23 -0.244
65,-9.24 3.40 -1.27 -0.244
66,-9.33 3.37 -1.27 -0.244
67,-9.28 3.46 -1.28 -0.098
68,-9.33 3.36 -1.34 -0.195
69,-9.35 3.41 -1.22 -0.195
70,-9.25 3.39 -1.30 -0.195
71,-9.31 3.39 -1.25 -0.146
72,-9.28 3.42 -1.26 -0.195
73,-9.33 3.42 -1.15 -0.195
74,-9.32 3.37 -1.21 -0.244
75,-9.33 3.41 -1.17 -0.146
76,-9.28 3.40 -1.16 -0.195
77,-9.33 3.41 -1.21 -0.244
78,-9.27 3.46 -1.29 -0.195
79,-9.36 3.41 -1.24 -0.244
80,-9.30 3.40 -1.21 -0.195
81,-9.31 3.40 -1.23 -0.098
82,-9.27 3.35 -1.22 -0.195
83,-9.38 3.43 -1.23 -0.146
84,-9.28 3.40 -1.30 -0.244
85,-9.33 3.39 -1.20 -0.146
86,-9.37 3.41 -1.24 -0.195
87,-9.34 3.43 -1.13 -0.146
88,-9.27 3.38 -1.25 -0.146
89,-9.32 3.45 -1.27 -0.293
