,0
0,-9.50 6.43 -1.07 -0.879
1,-8.43 2.58 -0.76 0.000
2,-7.81 2.03 -1.02 1.025
3,-9.99 3.22 -0.96 0.146
4,-10.89 1.62 -1.49 -1.074
5,-9.47 6.55 -0.84 -0.684
6,-8.19 1.40 -0.96 0.391
7,-8.04 3.39 -0.89 0.830
8,-10.37 2.71 -0.89 -0.049
9,-10.45 2.56 -1.55 -1.416
10,-9.93 3.98 -1.03 -0.635
11,-8.12 0.87 -1.25 0.586
12,-8.56 4.07 -0.89 0.488
13,-10.75 2.15 -1.17 -0.586
14,-9.94 4.24 -1.33 -1.318
15,-9.34 3.99 -0.79 -0.342
16,-7.70 1.29 -1.12 0.928
17,-9.01 3.90 -0.99 0.293
18,-10.83 1.69 -1.34 -0.977
19,-9.69 6.60 -1.01 -0.879
20,-8.74 3.12 -0.68 0.146
21,-7.54 2.40 -0.89 1.074
22,-9.67 3.25 -0.99 0.098
23,-10.76 1.30 -1.40 -1.123
24,-9.76 6.59 -1.10 -0.732
25,-8.52 1.82 -1.13 0.488
26,-7.52 3.63 -0.86 0.732
27,-10.12 2.48 -0.90 -0.146
28,-10.48 2.35 -1.48 -1.367
29,-10.25 4.13 -0.91 -0.586
30,-8.18 1.11 -1.16 0.732
31,-8.20 3.99 -0.98 0.439
32,-10.43 1.74 -1.11 -0.781
33,-9.74 6.19 -1.07 -1.221
34,-9.84 4.03 -0.87 -0.342
35,-7.75 1.69 -0.94 1.074
36,-8.64 3.55 -0.75 0.146
37,-10.51 1.37 -1.30 -0.928
38,-9.97 6.33 -1.05 -0.830
39,-9.42 3.35 -0.91 0.195
40,-7.52 2.79 -0.96 1.025
41,-9.23 2.91 -0.96 0.049
42,-10.63 1.00 -1.45 -1.172
43,-10.56 4.85 -1.22 -0.684
44,-8.72 2.18 -0.92 0.488
45,-7.39 3.90 -0.68 0.586
46,-9.73 2.33 -0.93 -0.342
47,-10.18 4.08 -1.30 -1.465
48,-10.64 4.24 -1.06 -0.488
49,-8.54 1.62 -1.23 0.830
50,-7.55 4.11 -0.72 0.293
51,-10.33 1.16 -1.25 -0.879
52,-10.00 6.10 -1.13 -1.074
53,-10.38 4.27 -0.88 0.098
54,-7.40 3.04 -0.83 1.074
55,-8.73 2.73 -0.79 0.195
56,-10.27 0.81 -1.36 -1.025
