,0
0,0.00 0.00 0.00 0.244
1,0.00 0.00 0.00 -0.830
2,-9.44 3.18 -1.25 -1.367
3,-11.11 3.76 -1.28 -0.586
4,-10.01 2.25 -1.36 0.537
5,-7.88 5.30 -0.80 0.537
6,-8.40 2.34 -0.74 -0.098
7,-9.24 1.07 -1.43 -1.270
8,-10.00 5.58 -1.04 -0.732
9,-10.82 3.59 -1.09 0.244
10,-8.57 4.44 -1.18 1.074
11,-8.39 3.07 -0.84 0.195
12,-8.75 0.70 -1.04 -0.928
13,-9.40 4.61 -1.08 -1.074
14,-11.20 3.59 -1.32 -0.342
15,-10.27 2.33 -1.42 0.781
16,-8.00 5.30 -0.70 0.391
17,-8.33 1.68 -0.77 -0.488
18,-9.18 2.36 -1.15 -1.465
19,-11.09 3.58 -1.27 -0.439
20,-10.39 2.21 -1.47 0.781
21,-8.43 4.20 -0.86 0.293
22,-8.45 0.73 -1.00 -0.830
23,-9.20 4.37 -0.94 -1.074
24,-11.26 3.59 -1.28 -0.146
25,-8.83 4.58 -1.17 1.074
26,-8.56 3.29 -0.97 0.195
27,-8.58 0.28 -1.16 -1.025
28,-9.66 5.04 -1.03 -0.879
29,-11.05 3.20 -1.08 0.293
30,-8.65 6.03 -0.93 0.928
31,-8.39 2.83 -0.84 -0.098
32,-8.50 0.86 -1.23 -1.367
33,-10.27 4.30 -1.19 -0.635
34,-10.69 2.09 -1.51 0.537
35,-8.55 5.74 -0.80 0.488
36,-8.34 1.81 -0.91 -0.586
37,-8.75 2.07 -1.35 -1.367
38,-10.72 3.52 -1.17 -0.488
39,-10.02 3.07 -1.51 0.977
40,-8.76 4.43 -0.91 0.293
41,-8.29 0.98 -1.06 -0.977
42,-8.88 3.91 -0.97 -0.879
43,-11.08 2.90 -1.25 0.049
44,-9.34 4.72 -1.07 1.025
45,-9.02 3.63 -1.00 0.049
46,-8.20 0.48 -1.22 -1.074
47,-9.27 4.66 -0.94 -0.684
48,-11.00 2.42 -1.32 0.488
49,-8.94 6.30 -0.95 0.684
50,-8.45 3.18 -0.88 -0.146
51,-8.29 1.01 -1.19 -1.367
52,-9.88 4.10 -1.17 -0.586
53,-10.88 1.88 -1.39 0.635
54,-9.07 6.04 -0.99 0.342
55,-8.21 2.21 -0.75 -0.781
56,-8.12 2.17 -1.02 -1.270
57,-10.78 2.93 -1.08 -0.439
58,-10.46 2.89 -1.57 0.928
59,-9.52 4.64 -0.98 0.146
60,-8.13 1.04 -1.03 -0.928
61,-9.02 4.30 -0.98 -0.879
62,-10.88 2.58 -1.22 0.244
63,-9.73 4.89 -1.30 0.977
64,-9.29 3.97 -0.95 0.000
65,-8.03 0.65 -1.16 -1.123
66,-8.99 4.37 -1.00 -0.684
67,-11.00 2.01 -1.34 0.586
68,-9.44 6.47 -0.88 0.732
69,-9.04 3.60 -0.89 -0.146
70,-7.74 1.24 -1.11 -1.416
71,-10.20 3.41 -1.16 -0.488
72,-10.88 1.74 -1.51 0.635
73,-9.58 6.25 -0.97 0.391
74,-8.62 2.57 -0.92 -0.830
75,-7.98 3.59 -0.89 -1.221
76,-10.60 2.56 -1.14 -0.293
77,-10.35 2.73 -1.51 1.025
78,-10.03 4.73 -1.21 0.195
79,-8.07 0.81 -1.18 -0.977
80,-8.54 4.19 -0.96 -0.879
81,-10.67 2.08 -1.11 0.391
82,-10.08 4.65 -1.30 0.732
