,0
0,-11.67 0.51 -1.41 -0.781
1,-15.63 2.68 -1.19 -1.172
2,-13.71 5.60 -0.58 -0.244
3,-8.42 2.90 -1.63 1.025
4,-4.41 1.52 -1.52 0.098
5,-3.42 2.02 -0.87 -0.977
6,-10.80 0.58 -1.25 -0.830
7,-14.54 5.10 -0.82 0.342
8,-11.78 5.29 -1.07 0.830
9,-11.00 3.58 -1.64 -0.098
10,-2.84 3.52 -0.90 -1.465
11,-5.37 -1.33 -1.16 -0.586
12,-10.47 3.33 -0.83 0.586
13,-15.65 5.53 -1.10 0.244
14,-11.48 5.09 -0.66 -0.830
15,-8.50 5.66 -1.25 -1.123
16,-3.30 2.77 -1.24 -0.293
17,-5.11 0.86 -1.23 1.074
18,-14.27 3.41 -1.24 0.098
19,-14.97 4.32 -0.87 -1.123
20,-11.56 7.19 -0.47 -0.879
21,-5.30 4.14 -1.26 0.342
22,-1.06 2.00 -1.08 0.830
23,-8.93 -2.95 -1.93 -0.049
24,-14.17 3.03 -1.35 -1.465
25,-14.11 6.01 -0.29 -0.684
26,-10.83 4.12 -0.85 0.684
27,-4.36 2.60 -1.54 0.293
28,-4.26 -0.09 -1.34 -0.781
29,-10.33 -0.64 -1.57 -1.123
30,-14.80 4.90 -0.59 -0.195
31,-11.74 3.80 -1.24 0.977
32,-10.89 3.38 -1.56 0.098
33,-3.37 2.97 -1.02 -1.172
34,-6.30 -0.73 -1.42 -0.781
35,-10.41 3.24 -0.93 0.488
36,-14.09 3.18 -1.23 0.439
37,-12.38 4.68 -0.79 -0.293
38,-8.34 3.70 -1.56 -1.514
39,-4.30 2.60 -1.19 -0.537
40,-5.32 2.84 -1.00 0.732
41,-12.06 3.28 -1.25 0.244
42,-14.94 4.22 -0.75 -0.879
43,-12.34 5.84 -0.93 -1.074
44,-6.43 4.44 -1.19 -0.098
45,-1.23 3.23 -0.97 1.025
46,-7.65 -2.67 -1.91 0.049
47,-13.08 3.47 -1.17 -1.074
48,-14.88 7.14 -0.36 -0.781
49,-11.05 6.08 -0.47 0.488
50,-3.93 3.83 -1.47 0.635
51,-3.69 -0.63 -1.38 -0.391
52,-9.29 0.46 -1.39 -1.562
53,-15.17 6.23 -0.62 -0.684
54,-12.20 4.80 -1.00 0.684
55,-10.54 4.95 -1.43 0.244
56,-4.99 2.52 -1.32 -0.928
57,-2.95 1.14 -0.86 -1.172
58,-11.55 2.07 -1.00 -0.244
59,-14.37 2.18 -1.32 0.977
60,-12.93 4.09 -1.11 0.098
61,-9.92 1.85 -1.84 -1.172
62,-4.38 3.28 -1.21 -0.684
63,-3.45 2.14 -0.87 0.439
64,-10.90 0.15 -1.33 0.586
65,-14.47 3.89 -1.00 -0.244
66,-13.06 3.98 -1.26 -1.514
67,-10.72 4.67 -1.35 -0.635
68,-0.71 4.73 -0.68 0.781
69,-5.59 -1.57 -1.76 0.342
70,-13.20 2.05 -1.50 -0.830
71,-15.01 3.49 -0.93 -1.123
72,-12.06 7.12 0.00 -0.049
73,-5.54 4.30 -1.34 1.074
74,-2.60 0.89 -1.47 0.195
75,-5.82 0.52 -1.37 -1.074
76,-14.76 4.06 -1.16 -0.732
77,-13.84 6.30 -0.28 0.342
78,-10.87 5.29 -0.93 0.586
79,-5.49 2.12 -1.46 -0.244
80,-2.30 1.44 -1.04 -1.465
81,-10.12 -0.76 -1.33 -0.586
82,-13.89 3.33 -1.04 0.684
83,-12.68 5.75 -0.85 0.244
84,-11.40 3.63 -1.28 -0.928
85,-4.88 3.21 -1.31 -1.025
86,-4.44 1.11 -0.84 -0.146
87,-9.45 1.07 -1.24 1.025
88,-13.86 5.14 -0.83 0.146
89,-13.13 4.80 -1.13 -1.172
90,-10.92 5.18 -1.47 -0.781
91,-4.65 4.12 -1.20 0.391
92,-2.13 1.72 -1.02 0.635
93,-10.98 -0.37 -1.49 -0.195
94,-15.74 1.32 -1.57 -1.514
95,-13.30 5.07 -0.59 -0.488
96,-7.45 3.87 -1.41 0.684
97,-2.69 2.74 -1.34 0.293
98,-4.38 -0.48 -1.33 -0.928
99,-13.49 -0.95 -1.79 -1.025
100,-15.39 4.99 -0.69 0.000
101,-11.08 3.96 -0.99 0.928
102,-8.12 3.55 -1.72 0.098
103,-1.31 2.98 -0.74 -1.172
104,-8.41 -2.35 -1.48 -0.830
105,-14.21 4.50 -0.87 0.439
106,-12.40 6.70 -0.64 0.635
107,-11.62 4.58 -1.01 -0.293
108,-5.97 3.25 -1.38 -1.514
109,-3.96 -0.05 -1.18 -0.439
110,-8.82 2.73 -0.79 0.684
111,-13.65 6.08 -0.88 0.244
112,-12.92 4.84 -0.77 -0.977
113,-10.82 6.40 -1.46 -0.928
114,-5.75 3.32 -1.39 0.000
115,-1.68 2.26 -0.73 1.074
116,-10.18 -0.27 -1.48 0.098
117,-14.33 2.22 -1.30 -1.172
118,-14.00 5.82 -0.56 -0.586
119,-11.17 5.14 -0.87 0.439
120,-2.58 4.01 -1.10 0.537
121,-3.99 -0.61 -1.48 -0.439
122,-11.35 0.51 -1.43 -1.562
123,-16.08 5.15 -0.71 -0.488
124,-11.82 5.48 -0.64 0.732
125,-8.77 5.37 -1.48 0.244
126,-3.07 2.33 -1.24 -0.879
127,-5.81 -1.27 -1.50 -1.074
128,-14.13 3.36 -0.90 0.000
129,-14.66 4.04 -0.98 1.074
130,-11.79 4.77 -1.01 -0.049
131,-6.38 3.04 -1.45 -1.221
132,-3.66 1.00 -1.20 -0.684
133,-7.36 2.25 -0.59 0.439
134,-13.41 4.32 -1.00 0.537
135,-13.85 4.41 -0.91 -0.391
136,-11.44 2.59 -1.85 -1.465
137,-7.68 3.06 -1.70 -0.488
138,-1.48 3.65 -0.60 0.781
139,-7.55 -0.36 -1.25 0.146
140,-12.97 4.53 -1.01 -0.781
141,-13.44 5.82 -0.64 -1.025
142,-12.89 5.39 -0.84 0.049
143,-5.24 4.79 -1.20 0.977
144,-1.67 1.45 -1.08 0.146
145,-8.25 1.89 -1.09 -1.172
146,-15.81 4.27 -1.26 -0.830
147,-14.17 5.58 -0.43 0.342
148,-11.12 5.41 -1.19 0.537
149,-4.20 2.78 -1.43 -0.342
150,-0.24 2.40 -0.68 -1.514
151,-11.42 -2.10 -1.61 -0.537
152,-15.66 3.32 -1.03 0.635
153,-12.56 6.11 -0.60 0.195
154,-11.04 4.23 -1.32 -0.928
155,-2.97 2.42 -1.22 -1.025
156,-4.42 -0.82 -0.82 0.000
157,-11.56 1.42 -1.14 1.025
158,-14.85 6.40 -0.68 0.049
159,-12.04 3.29 -1.51 -1.172
160,-10.19 4.64 -1.91 -0.732
161,-2.78 3.79 -0.95 0.488
162,-3.78 0.64 -0.93 0.488
163,-12.47 2.21 -0.99 -0.293
164,-15.83 1.99 -1.64 -1.514
165,-12.26 3.77 -0.93 -0.439
166,-8.83 3.28 -1.27 0.684
167,-2.31 3.27 -0.95 0.244
168,-2.29 0.99 -0.56 -0.830
169,-12.75 -0.65 -1.36 -1.074
170,-15.99 4.36 -0.81 -0.049
171,-12.34 4.39 -1.16 0.928
172,-7.29 3.47 -1.93 -0.098
173,0.43 3.86 -0.61 -1.221
174,-5.38 -1.90 -1.28 -0.732
175,-15.60 3.60 -1.21 0.342
176,-13.37 7.03 -0.49 0.586
177,-12.36 5.47 -0.85 -0.342
178,-6.21 3.45 -1.69 -1.562
179,-2.29 -0.67 -1.03 -0.537
180,-7.38 2.26 -0.51 0.732
181,-14.37 5.32 -0.71 0.195
182,-13.76 5.19 -0.84 -0.879
183,-11.52 5.69 -1.72 -1.025
184,-7.76 2.30 -1.88 0.000
185,-0.91 3.47 -0.64 0.977
186,-7.12 -1.08 -1.21 0.098
187,-13.35 4.57 -0.74 -1.123
188,-14.15 6.40 -0.89 -0.781
189,-12.02 3.20 -1.67 0.439
190,-5.15 5.00 -1.46 0.488
191,-1.20 1.62 -0.90 -0.244
192,-6.57 1.54 -0.97 -1.514
193,-15.89 4.10 -1.20 -0.586
194,-13.79 4.72 -0.61 0.684
195,-11.68 6.35 -1.25 0.244
196,-5.21 3.52 -1.57 -0.879
197,0.05 1.70 -0.66 -1.074
198,-11.52 -1.65 -1.44 -0.195
199,-16.90 2.08 -1.47 0.977
200,-14.15 5.27 -0.63 0.098
201,-11.07 2.68 -1.88 -1.123
202,-4.02 2.88 -1.49 -0.732
203,-1.19 0.70 -0.61 0.488
204,-8.97 0.39 -0.83 0.635
205,-15.82 5.68 -0.79 -0.146
206,-12.67 3.22 -1.54 -1.465
207,-12.50 4.14 -2.04 -0.586
208,-3.13 4.46 -0.98 0.684
209,-1.06 1.43 -0.39 0.195
210,-9.18 1.76 -0.72 -0.781
211,-15.79 1.60 -1.61 -1.221
212,-13.70 3.21 -1.04 -0.342
213,-11.96 2.75 -1.88 0.928
214,-5.28 3.90 -1.72 0.146
215,0.61 3.38 -0.24 -1.025
216,-6.63 0.03 -1.19 -0.928
217,-17.56 5.69 -0.79 0.195
218,-13.03 5.00 -0.66 0.879
219,-12.10 5.50 -1.17 -0.195
220,-1.89 4.99 -1.30 -1.318
221,-0.65 0.04 -0.86 -0.586
222,-9.54 1.35 -0.80 0.537
223,-16.90 3.67 -1.07 0.439
224,-14.39 5.11 -0.60 -0.586
225,-10.37 4.02 -1.87 -1.465
226,-5.26 1.97 -1.75 -0.391
227,-0.34 2.40 -0.29 0.879
228,-12.03 0.45 -1.00 0.195
229,-15.69 5.92 -0.92 -1.025
230,-12.32 5.63 -1.20 -0.830
231,-12.85 2.21 -1.96 0.195
232,-3.77 4.13 -1.18 0.879
233,-1.01 0.54 -0.57 0.000
234,-6.55 3.47 -0.27 -1.221
235,-15.98 3.71 -1.08 -0.732
236,-13.80 3.93 -1.16 0.537
237,-12.34 5.59 -1.90 0.439
238,-6.43 3.27 -1.81 -0.586
239,1.58 3.21 -0.31 -1.562
240,-9.44 -1.58 -1.36 -0.586
241,-18.45 4.47 -1.44 0.830
242,-13.50 6.48 -0.18 0.244
243,-12.37 4.02 -1.59 -0.928
244,-4.31 3.53 -1.77 -0.977
245,-0.07 0.24 -0.86 0.049
246,-6.08 1.26 -0.26 0.977
247,-17.57 4.47 -0.85 0.049
248,-13.22 4.23 -1.23 -1.123
249,-12.20 4.81 -2.00 -0.732
250,-4.77 3.09 -1.49 0.439
251,0.02 2.70 -0.35 0.684
252,-8.06 0.22 -0.61 -0.195
253,-15.71 3.34 -1.08 -1.465
254,-14.12 4.98 -0.90 -0.684
255,-13.40 2.23 -2.21 0.635
256,-7.65 4.02 -2.04 0.244
257,-0.40 3.05 -0.60 -0.830
258,-1.52 3.13 -0.10 -1.270
259,-17.16 0.67 -1.61 -0.391
260,-15.15 2.37 -1.46 1.025
261,-13.16 4.14 -1.05 0.098
262,-8.92 3.99 -1.96 -1.074
263,0.54 2.90 -0.94 -0.879
264,-3.04 -0.22 -0.39 0.195
265,-16.77 0.43 -1.09 0.879
266,-16.83 5.67 -0.49 -0.146
267,-12.44 2.82 -2.03 -1.416
268,-9.49 2.53 -2.73 -0.635
269,-0.65 2.87 -0.86 0.586
270,-0.56 2.15 0.15 0.391
271,-15.04 1.70 -0.84 -0.537
272,-14.96 3.92 -1.32 -1.416
273,-12.59 2.38 -1.75 -0.342
274,-9.23 3.31 -2.14 0.928
275,-1.77 2.37 -0.95 0.146
276,-0.48 4.32 0.33 -0.928
277,-11.92 1.60 -0.84 -1.025
278,-16.59 5.08 -0.85 -0.098
279,-12.97 2.53 -1.73 0.977
280,-12.99 3.59 -2.42 0.098
281,-2.13 5.49 -1.00 -1.172
282,0.97 2.92 -0.34 -0.781
283,-11.79 2.16 -0.58 0.439
284,-17.85 4.80 -1.00 0.537
285,-13.30 4.17 -0.68 -0.342
286,-12.39 2.87 -2.29 -1.465
287,-3.81 2.06 -1.84 -0.488
288,1.31 4.01 -0.02 0.732
289,-7.79 0.36 -0.31 0.293
290,-18.64 7.22 -0.52 -0.830
291,-11.51 5.64 -1.21 -1.172
292,-13.85 1.47 -2.57 -0.146
293,-5.51 4.03 -1.69 1.025
294,-1.13 1.75 -0.57 0.098
295,-6.65 5.12 0.39 -0.977
296,-15.82 3.85 -0.64 -0.830
